user_id,item_id,rating,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
user_375,2684,5,2684,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011,Casual,Inkfruit Men's City Beats Violet T-shirt
user_479,2684,2,2684,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011,Casual,Inkfruit Men's City Beats Violet T-shirt
user_49,2123,1,2123,Women,Apparel,Topwear,Tops,Blue,Winter,2010,Casual,Lee Women Blue Top
user_85,2123,5,2123,Women,Apparel,Topwear,Tops,Blue,Winter,2010,Casual,Lee Women Blue Top
user_95,2123,5,2123,Women,Apparel,Topwear,Tops,Blue,Winter,2010,Casual,Lee Women Blue Top
user_135,2123,1,2123,Women,Apparel,Topwear,Tops,Blue,Winter,2010,Casual,Lee Women Blue Top
user_208,2123,1,2123,Women,Apparel,Topwear,Tops,Blue,Winter,2010,Casual,Lee Women Blue Top
user_280,2123,1,2123,Women,Apparel,Topwear,Tops,Blue,Winter,2010,Casual,Lee Women Blue Top
user_304,2123,2,2123,Women,Apparel,Topwear,Tops,Blue,Winter,2010,Casual,Lee Women Blue Top
user_329,2123,2,2123,Women,Apparel,Topwear,Tops,Blue,Winter,2010,Casual,Lee Women Blue Top
user_49,2045,4,2045,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Mens Multi Black T-shirt
user_81,2045,3,2045,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Mens Multi Black T-shirt
user_119,2045,3,2045,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Mens Multi Black T-shirt
user_407,2045,1,2045,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Mens Multi Black T-shirt
user_471,2045,3,2045,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Mens Multi Black T-shirt
user_49,2802,4,2802,Men,Footwear,Sandal,Sandals,Multi,Fall,2009,Casual,iD Men Casual Leather Tmber Sandal
user_105,2802,3,2802,Men,Footwear,Sandal,Sandals,Multi,Fall,2009,Casual,iD Men Casual Leather Tmber Sandal
user_134,2802,3,2802,Men,Footwear,Sandal,Sandals,Multi,Fall,2009,Casual,iD Men Casual Leather Tmber Sandal
user_167,2802,4,2802,Men,Footwear,Sandal,Sandals,Multi,Fall,2009,Casual,iD Men Casual Leather Tmber Sandal
user_288,2802,3,2802,Men,Footwear,Sandal,Sandals,Multi,Fall,2009,Casual,iD Men Casual Leather Tmber Sandal
user_355,2802,4,2802,Men,Footwear,Sandal,Sandals,Multi,Fall,2009,Casual,iD Men Casual Leather Tmber Sandal
user_480,2802,3,2802,Men,Footwear,Sandal,Sandals,Multi,Fall,2009,Casual,iD Men Casual Leather Tmber Sandal
user_49,1559,5,1559,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011,Travel,Quechua Blue Light Backpack
user_162,1559,3,1559,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011,Travel,Quechua Blue Light Backpack
user_221,1559,1,1559,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011,Travel,Quechua Blue Light Backpack
user_306,1559,1,1559,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011,Travel,Quechua Blue Light Backpack
user_344,1559,2,1559,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011,Travel,Quechua Blue Light Backpack
user_449,1559,5,1559,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011,Travel,Quechua Blue Light Backpack
user_49,1962,5,1962,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,ADIDAS Men's Duramo Leather Shoe
user_75,1962,2,1962,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,ADIDAS Men's Duramo Leather Shoe
user_110,1962,4,1962,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,ADIDAS Men's Duramo Leather Shoe
user_201,1962,2,1962,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,ADIDAS Men's Duramo Leather Shoe
user_376,1962,2,1962,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,ADIDAS Men's Duramo Leather Shoe
user_421,1962,5,1962,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,ADIDAS Men's Duramo Leather Shoe
user_461,1962,2,1962,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,ADIDAS Men's Duramo Leather Shoe
user_50,2606,5,2606,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Men's Crew Black T-shirt
user_105,2606,2,2606,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Men's Crew Black T-shirt
user_118,2606,4,2606,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Men's Crew Black T-shirt
user_237,2606,1,2606,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Men's Crew Black T-shirt
user_373,2606,2,2606,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Men's Crew Black T-shirt
user_392,2606,4,2606,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Men's Crew Black T-shirt
user_437,2606,4,2606,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Men's Crew Black T-shirt
user_50,2622,2,2622,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,Nike Mens Bleed Blue Team India T-shirt
user_322,2622,5,2622,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,Nike Mens Bleed Blue Team India T-shirt
user_348,2622,2,2622,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,Nike Mens Bleed Blue Team India T-shirt
user_384,2622,2,2622,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,Nike Mens Bleed Blue Team India T-shirt
user_50,2499,5,2499,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2010,Casual,Numero Uno Men's Casual Grey Canvas Shoe
user_270,2499,5,2499,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2010,Casual,Numero Uno Men's Casual Grey Canvas Shoe
user_318,2499,1,2499,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2010,Casual,Numero Uno Men's Casual Grey Canvas Shoe
user_51,2886,4,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_110,2886,1,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_118,2886,2,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_178,2886,4,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_184,2886,2,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_185,2886,5,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_202,2886,1,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_254,2886,5,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_281,2886,2,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_366,2886,4,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_374,2886,3,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_400,2886,4,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_477,2886,2,2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats
user_51,1599,4,1599,Women,Accessories,Bags,Handbags,Green,Summer,2011,Travel,Geonaute Women Green Outdoor Bag
user_73,1599,3,1599,Women,Accessories,Bags,Handbags,Green,Summer,2011,Travel,Geonaute Women Green Outdoor Bag
user_180,1599,3,1599,Women,Accessories,Bags,Handbags,Green,Summer,2011,Travel,Geonaute Women Green Outdoor Bag
user_356,1599,3,1599,Women,Accessories,Bags,Handbags,Green,Summer,2011,Travel,Geonaute Women Green Outdoor Bag
user_451,1599,3,1599,Women,Accessories,Bags,Handbags,Green,Summer,2011,Travel,Geonaute Women Green Outdoor Bag
user_494,1599,1,1599,Women,Accessories,Bags,Handbags,Green,Summer,2011,Travel,Geonaute Women Green Outdoor Bag
user_51,2842,4,2842,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Mr.Men Men's Mr.Mischief Grey T-shirt
user_136,2842,5,2842,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Mr.Men Men's Mr.Mischief Grey T-shirt
user_188,2842,5,2842,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Mr.Men Men's Mr.Mischief Grey T-shirt
user_243,2842,1,2842,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Mr.Men Men's Mr.Mischief Grey T-shirt
user_311,2842,2,2842,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Mr.Men Men's Mr.Mischief Grey T-shirt
user_345,2842,2,2842,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Mr.Men Men's Mr.Mischief Grey T-shirt
user_471,2842,2,2842,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Mr.Men Men's Mr.Mischief Grey T-shirt
user_51,2091,5,2091,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2010,Sports,ADIDAS Mens ESS 3S Polo T-shirt
user_186,2091,2,2091,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2010,Sports,ADIDAS Mens ESS 3S Polo T-shirt
user_213,2091,5,2091,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2010,Sports,ADIDAS Mens ESS 3S Polo T-shirt
user_321,2091,4,2091,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2010,Sports,ADIDAS Mens ESS 3S Polo T-shirt
user_336,2091,5,2091,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2010,Sports,ADIDAS Mens ESS 3S Polo T-shirt
user_341,2091,1,2091,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2010,Sports,ADIDAS Mens ESS 3S Polo T-shirt
user_485,2091,4,2091,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2010,Sports,ADIDAS Mens ESS 3S Polo T-shirt
user_52,1642,3,1642,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Reebok Men Winning Stride White Red
user_127,1642,3,1642,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Reebok Men Winning Stride White Red
user_238,1642,4,1642,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Reebok Men Winning Stride White Red
user_247,1642,3,1642,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Reebok Men Winning Stride White Red
user_255,1642,5,1642,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Reebok Men Winning Stride White Red
user_294,1642,3,1642,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Reebok Men Winning Stride White Red
user_52,2965,1,2965,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Puma Men's Excurse White Spectrum Blue Shoe
user_97,2965,3,2965,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Puma Men's Excurse White Spectrum Blue Shoe
user_154,2965,5,2965,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Puma Men's Excurse White Spectrum Blue Shoe
user_170,2965,5,2965,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Puma Men's Excurse White Spectrum Blue Shoe
user_238,2965,1,2965,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Puma Men's Excurse White Spectrum Blue Shoe
user_309,2965,5,2965,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Puma Men's Excurse White Spectrum Blue Shoe
user_425,2965,4,2965,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Puma Men's Excurse White Spectrum Blue Shoe
user_52,2484,5,2484,Women,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma Women Spagetti White Top
user_197,2484,3,2484,Women,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma Women Spagetti White Top
user_276,2484,3,2484,Women,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma Women Spagetti White Top
user_362,2484,3,2484,Women,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma Women Spagetti White Top
user_373,2484,1,2484,Women,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma Women Spagetti White Top
user_453,2484,4,2484,Women,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma Women Spagetti White Top
user_469,2484,5,2484,Women,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma Women Spagetti White Top
user_53,2673,4,2673,Women,Accessories,Bags,Handbags,Black,Winter,2015,Casual,Murcia Women Sleek Black Leatherette Hand Bag
user_54,2673,4,2673,Women,Accessories,Bags,Handbags,Black,Winter,2015,Casual,Murcia Women Sleek Black Leatherette Hand Bag
user_97,2673,5,2673,Women,Accessories,Bags,Handbags,Black,Winter,2015,Casual,Murcia Women Sleek Black Leatherette Hand Bag
user_347,2673,4,2673,Women,Accessories,Bags,Handbags,Black,Winter,2015,Casual,Murcia Women Sleek Black Leatherette Hand Bag
user_441,2673,5,2673,Women,Accessories,Bags,Handbags,Black,Winter,2015,Casual,Murcia Women Sleek Black Leatherette Hand Bag
user_53,2163,5,2163,Men,Apparel,Topwear,Shirts,Red,Summer,2011,Casual,Probase Men Stripe Red Shirt
user_242,2163,3,2163,Men,Apparel,Topwear,Shirts,Red,Summer,2011,Casual,Probase Men Stripe Red Shirt
user_365,2163,5,2163,Men,Apparel,Topwear,Shirts,Red,Summer,2011,Casual,Probase Men Stripe Red Shirt
user_410,2163,3,2163,Men,Apparel,Topwear,Shirts,Red,Summer,2011,Casual,Probase Men Stripe Red Shirt
user_462,2163,4,2163,Men,Apparel,Topwear,Shirts,Red,Summer,2011,Casual,Probase Men Stripe Red Shirt
user_53,1905,2,1905,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Casual,FIFA Mens 1904 Football Federation T-shirt
user_104,1905,2,1905,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Casual,FIFA Mens 1904 Football Federation T-shirt
user_109,1905,2,1905,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Casual,FIFA Mens 1904 Football Federation T-shirt
user_111,1905,2,1905,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Casual,FIFA Mens 1904 Football Federation T-shirt
user_134,1905,3,1905,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Casual,FIFA Mens 1904 Football Federation T-shirt
user_390,1905,4,1905,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Casual,FIFA Mens 1904 Football Federation T-shirt
user_402,1905,3,1905,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Casual,FIFA Mens 1904 Football Federation T-shirt
user_447,1905,5,1905,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Casual,FIFA Mens 1904 Football Federation T-shirt
user_54,2892,1,2892,Women,Footwear,Shoes,Heels,White,Winter,2015,Casual,Catwalk Women Flat Zip White Flats
user_110,2892,1,2892,Women,Footwear,Shoes,Heels,White,Winter,2015,Casual,Catwalk Women Flat Zip White Flats
user_195,2892,3,2892,Women,Footwear,Shoes,Heels,White,Winter,2015,Casual,Catwalk Women Flat Zip White Flats
user_228,2892,1,2892,Women,Footwear,Shoes,Heels,White,Winter,2015,Casual,Catwalk Women Flat Zip White Flats
user_285,2892,2,2892,Women,Footwear,Shoes,Heels,White,Winter,2015,Casual,Catwalk Women Flat Zip White Flats
user_287,2892,2,2892,Women,Footwear,Shoes,Heels,White,Winter,2015,Casual,Catwalk Women Flat Zip White Flats
user_405,2892,1,2892,Women,Footwear,Shoes,Heels,White,Winter,2015,Casual,Catwalk Women Flat Zip White Flats
user_54,2987,4,2987,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012,Casual,iD Men's Casual Leather Brown Shoe
user_152,2987,2,2987,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012,Casual,iD Men's Casual Leather Brown Shoe
user_208,2987,3,2987,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012,Casual,iD Men's Casual Leather Brown Shoe
user_259,2987,5,2987,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012,Casual,iD Men's Casual Leather Brown Shoe
user_408,2987,3,2987,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012,Casual,iD Men's Casual Leather Brown Shoe
user_478,2987,5,2987,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012,Casual,iD Men's Casual Leather Brown Shoe
user_54,1595,2,1595,Men,Apparel,Topwear,Tshirts,Black,Spring,2010,Sports,Domyos Men Good Stroke Black T-shirt
user_67,1595,4,1595,Men,Apparel,Topwear,Tshirts,Black,Spring,2010,Sports,Domyos Men Good Stroke Black T-shirt
user_129,1595,4,1595,Men,Apparel,Topwear,Tshirts,Black,Spring,2010,Sports,Domyos Men Good Stroke Black T-shirt
user_186,1595,5,1595,Men,Apparel,Topwear,Tshirts,Black,Spring,2010,Sports,Domyos Men Good Stroke Black T-shirt
user_430,1595,2,1595,Men,Apparel,Topwear,Tshirts,Black,Spring,2010,Sports,Domyos Men Good Stroke Black T-shirt
user_54,1598,2,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_194,1598,5,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_214,1598,3,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_264,1598,4,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_342,1598,3,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_361,1598,2,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_366,1598,4,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_403,1598,3,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_419,1598,4,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_430,1598,3,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_440,1598,3,1598,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Travel,Geonaute Women Blue Outdoor Bag
user_54,2701,2,2701,Girls,Apparel,Topwear,Tops,Yellow,Summer,2011,Casual,Disney Kids Girl's Yellow Daisy Kidswear
user_67,2701,5,2701,Girls,Apparel,Topwear,Tops,Yellow,Summer,2011,Casual,Disney Kids Girl's Yellow Daisy Kidswear
user_98,2701,4,2701,Girls,Apparel,Topwear,Tops,Yellow,Summer,2011,Casual,Disney Kids Girl's Yellow Daisy Kidswear
user_204,2701,5,2701,Girls,Apparel,Topwear,Tops,Yellow,Summer,2011,Casual,Disney Kids Girl's Yellow Daisy Kidswear
user_255,2701,1,2701,Girls,Apparel,Topwear,Tops,Yellow,Summer,2011,Casual,Disney Kids Girl's Yellow Daisy Kidswear
user_261,2701,2,2701,Girls,Apparel,Topwear,Tops,Yellow,Summer,2011,Casual,Disney Kids Girl's Yellow Daisy Kidswear
user_262,2701,5,2701,Girls,Apparel,Topwear,Tops,Yellow,Summer,2011,Casual,Disney Kids Girl's Yellow Daisy Kidswear
user_305,2701,5,2701,Girls,Apparel,Topwear,Tops,Yellow,Summer,2011,Casual,Disney Kids Girl's Yellow Daisy Kidswear
user_383,2701,5,2701,Girls,Apparel,Topwear,Tops,Yellow,Summer,2011,Casual,Disney Kids Girl's Yellow Daisy Kidswear
user_54,2241,5,2241,Men,Apparel,Topwear,Tshirts,Green,Fall,2010,Sports,ADIDAS Men Green T-shirt
user_175,2241,5,2241,Men,Apparel,Topwear,Tshirts,Green,Fall,2010,Sports,ADIDAS Men Green T-shirt
user_55,2705,1,2705,Girls,Apparel,Dress,Dresses,Blue,Summer,2011,Casual,Disney Kids Girl's Blue Pooh Blouse Kidswear
user_113,2705,2,2705,Girls,Apparel,Dress,Dresses,Blue,Summer,2011,Casual,Disney Kids Girl's Blue Pooh Blouse Kidswear
user_421,2705,3,2705,Girls,Apparel,Dress,Dresses,Blue,Summer,2011,Casual,Disney Kids Girl's Blue Pooh Blouse Kidswear
user_440,2705,5,2705,Girls,Apparel,Dress,Dresses,Blue,Summer,2011,Casual,Disney Kids Girl's Blue Pooh Blouse Kidswear
user_55,2934,3,2934,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Casual,DUSG Men's Tortoise Organic Aqua T-shirt
user_192,2934,1,2934,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Casual,DUSG Men's Tortoise Organic Aqua T-shirt
user_218,2934,2,2934,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Casual,DUSG Men's Tortoise Organic Aqua T-shirt
user_275,2934,5,2934,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Casual,DUSG Men's Tortoise Organic Aqua T-shirt
user_55,2488,3,2488,Men,Footwear,Sandal,Sports Sandals,Black,Fall,2010,Casual,Puma Men Diva Fashion Black Sandal
user_73,2488,5,2488,Men,Footwear,Sandal,Sports Sandals,Black,Fall,2010,Casual,Puma Men Diva Fashion Black Sandal
user_114,2488,1,2488,Men,Footwear,Sandal,Sports Sandals,Black,Fall,2010,Casual,Puma Men Diva Fashion Black Sandal
user_283,2488,1,2488,Men,Footwear,Sandal,Sports Sandals,Black,Fall,2010,Casual,Puma Men Diva Fashion Black Sandal
user_357,2488,3,2488,Men,Footwear,Sandal,Sports Sandals,Black,Fall,2010,Casual,Puma Men Diva Fashion Black Sandal
user_407,2488,2,2488,Men,Footwear,Sandal,Sports Sandals,Black,Fall,2010,Casual,Puma Men Diva Fashion Black Sandal
user_55,2479,5,2479,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Puma Men's Foundation Grey Polo T-shirt
user_173,2479,2,2479,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Puma Men's Foundation Grey Polo T-shirt
user_222,2479,3,2479,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Puma Men's Foundation Grey Polo T-shirt
user_321,2479,2,2479,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Puma Men's Foundation Grey Polo T-shirt
user_419,2479,5,2479,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Puma Men's Foundation Grey Polo T-shirt
user_439,2479,2,2479,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Puma Men's Foundation Grey Polo T-shirt
user_55,1555,5,1555,Unisex,Accessories,Water Bottle,Water Bottle,Purple,Fall,2010,Sports,Quechua Red Sipper
user_144,1555,4,1555,Unisex,Accessories,Water Bottle,Water Bottle,Purple,Fall,2010,Sports,Quechua Red Sipper
user_222,1555,2,1555,Unisex,Accessories,Water Bottle,Water Bottle,Purple,Fall,2010,Sports,Quechua Red Sipper
user_280,1555,4,1555,Unisex,Accessories,Water Bottle,Water Bottle,Purple,Fall,2010,Sports,Quechua Red Sipper
user_392,1555,3,1555,Unisex,Accessories,Water Bottle,Water Bottle,Purple,Fall,2010,Sports,Quechua Red Sipper
user_393,1555,3,1555,Unisex,Accessories,Water Bottle,Water Bottle,Purple,Fall,2010,Sports,Quechua Red Sipper
user_55,1613,3,1613,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Reebok Men White Polo Tshirt
user_206,1613,2,1613,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Reebok Men White Polo Tshirt
user_393,1613,3,1613,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Reebok Men White Polo Tshirt
user_55,2492,3,2492,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,Puma Men's Limeade Yellow T-shirt
user_68,2492,1,2492,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,Puma Men's Limeade Yellow T-shirt
user_77,2492,1,2492,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,Puma Men's Limeade Yellow T-shirt
user_173,2492,4,2492,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,Puma Men's Limeade Yellow T-shirt
user_278,2492,3,2492,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,Puma Men's Limeade Yellow T-shirt
user_327,2492,3,2492,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,Puma Men's Limeade Yellow T-shirt
user_420,2492,3,2492,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,Puma Men's Limeade Yellow T-shirt
user_55,2288,4,2288,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Black T-shirt
user_110,2288,1,2288,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Black T-shirt
user_114,2288,4,2288,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Black T-shirt
user_129,2288,4,2288,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Black T-shirt
user_297,2288,1,2288,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Black T-shirt
user_324,2288,3,2288,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Black T-shirt
user_55,2259,5,2259,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,ADIDAS Mens Graffiti Crew Neck Blue T-shirt
user_111,2259,4,2259,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,ADIDAS Mens Graffiti Crew Neck Blue T-shirt
